,Indicator,Residence_Type,unit,Region,Year,Value
12,Nights spent,Domestic country,Number,Piemonte,2021,417993
13,Nights spent,Domestic country,Number,Piemonte,2022,679232
14,Nights spent,Domestic country,Number,Piemonte,2023,888610
17,Nights spent,Domestic country,Number,Piemonte,2021,14771
18,Nights spent,Domestic country,Number,Piemonte,2022,22180
19,Nights spent,Domestic country,Number,Piemonte,2023,23607
22,Nights spent,Domestic country,Number,Piemonte,2021,12132
23,Nights spent,Domestic country,Number,Piemonte,2022,19215
24,Nights spent,Domestic country,Number,Piemonte,2023,24343
27,Nights spent,Domestic country,Number,Piemonte,2021,70544
28,Nights spent,Domestic country,Number,Piemonte,2022,91804
29,Nights spent,Domestic country,Number,Piemonte,2023,104417
32,Nights spent,Domestic country,Number,Piemonte,2021,38358
33,Nights spent,Domestic country,Number,Piemonte,2022,47511
34,Nights spent,Domestic country,Number,Piemonte,2023,60790
37,Nights spent,Domestic country,Number,Piemonte,2021,107543
38,Nights spent,Domestic country,Number,Piemonte,2022,151980
39,Nights spent,Domestic country,Number,Piemonte,2023,183899
42,Nights spent,Domestic country,Number,Piemonte,2021,31539
43,Nights spent,Domestic country,Number,Piemonte,2022,42367
44,Nights spent,Domestic country,Number,Piemonte,2023,54352
47,Nights spent,Domestic country,Number,Piemonte,2021,30659
48,Nights spent,Domestic country,Number,Piemonte,2022,39972
49,Nights spent,Domestic country,Number,Piemonte,2023,53491
52,Nights spent,Domestic country,Number,Valle d'Aosta,2021,287807
53,Nights spent,Domestic country,Number,Valle d'Aosta,2022,450057
54,Nights spent,Domestic country,Number,Valle d'Aosta,2023,503398
57,Nights spent,Domestic country,Number,Liguria,2021,219198
58,Nights spent,Domestic country,Number,Liguria,2022,271213
59,Nights spent,Domestic country,Number,Liguria,2023,324112
62,Nights spent,Domestic country,Number,Liguria,2021,294577
63,Nights spent,Domestic country,Number,Liguria,2022,376830
64,Nights spent,Domestic country,Number,Liguria,2023,449644
67,Nights spent,Domestic country,Number,Liguria,2021,376019
68,Nights spent,Domestic country,Number,Liguria,2022,477561
69,Nights spent,Domestic country,Number,Liguria,2023,582082
72,Nights spent,Domestic country,Number,Liguria,2021,305284
73,Nights spent,Domestic country,Number,Liguria,2022,292117
74,Nights spent,Domestic country,Number,Liguria,2023,299505
77,Nights spent,Domestic country,Number,Lombardia,2021,51137
78,Nights spent,Domestic country,Number,Lombardia,2022,69759
79,Nights spent,Domestic country,Number,Lombardia,2023,97136
82,Nights spent,Domestic country,Number,Lombardia,2021,98660
83,Nights spent,Domestic country,Number,Lombardia,2022,107976
84,Nights spent,Domestic country,Number,Lombardia,2023,126864
87,Nights spent,Domestic country,Number,Lombardia,2021,60103
88,Nights spent,Domestic country,Number,Lombardia,2022,67278
89,Nights spent,Domestic country,Number,Lombardia,2023,83284
92,Nights spent,Domestic country,Number,Lombardia,2021,173848
93,Nights spent,Domestic country,Number,Lombardia,2022,242841
94,Nights spent,Domestic country,Number,Lombardia,2023,277782
97,Nights spent,Domestic country,Number,Lombardia,2021,109461
98,Nights spent,Domestic country,Number,Lombardia,2022,151309
99,Nights spent,Domestic country,Number,Lombardia,2023,194533
102,Nights spent,Domestic country,Number,Lombardia,2021,212690
103,Nights spent,Domestic country,Number,Lombardia,2022,260785
104,Nights spent,Domestic country,Number,Lombardia,2023,303842
107,Nights spent,Domestic country,Number,Lombardia,2021,31206
108,Nights spent,Domestic country,Number,Lombardia,2022,45352
109,Nights spent,Domestic country,Number,Lombardia,2023,58944
112,Nights spent,Domestic country,Number,Lombardia,2021,9730
113,Nights spent,Domestic country,Number,Lombardia,2022,10685
114,Nights spent,Domestic country,Number,Lombardia,2023,13024
117,Nights spent,Domestic country,Number,Lombardia,2021,11900
118,Nights spent,Domestic country,Number,Lombardia,2022,18418
119,Nights spent,Domestic country,Number,Lombardia,2023,27007
122,Nights spent,Domestic country,Number,Lombardia,2021,27199
123,Nights spent,Domestic country,Number,Lombardia,2022,41004
124,Nights spent,Domestic country,Number,Lombardia,2023,49822
127,Nights spent,Domestic country,Number,Lombardia,2021,714052
128,Nights spent,Domestic country,Number,Lombardia,2022,986564
129,Nights spent,Domestic country,Number,Lombardia,2023,1385226
132,Nights spent,Domestic country,Number,Lombardia,2021,44403
133,Nights spent,Domestic country,Number,Lombardia,2022,54510
134,Nights spent,Domestic country,Number,Lombardia,2023,79484
137,Nights spent,Domestic country,Number,Abruzzo,2021,111150
138,Nights spent,Domestic country,Number,Abruzzo,2022,186863
139,Nights spent,Domestic country,Number,Abruzzo,2023,217651
142,Nights spent,Domestic country,Number,Abruzzo,2021,124550
143,Nights spent,Domestic country,Number,Abruzzo,2022,147061
144,Nights spent,Domestic country,Number,Abruzzo,2023,162620
147,Nights spent,Domestic country,Number,Abruzzo,2021,83213
148,Nights spent,Domestic country,Number,Abruzzo,2022,94265
149,Nights spent,Domestic country,Number,Abruzzo,2023,126873
152,Nights spent,Domestic country,Number,Abruzzo,2021,127707
153,Nights spent,Domestic country,Number,Abruzzo,2022,152330
154,Nights spent,Domestic country,Number,Abruzzo,2023,193013
157,Nights spent,Domestic country,Number,Molise,2021,10044
158,Nights spent,Domestic country,Number,Molise,2022,15272
159,Nights spent,Domestic country,Number,Molise,2023,18729
162,Nights spent,Domestic country,Number,Molise,2021,38586
163,Nights spent,Domestic country,Number,Molise,2022,47057
164,Nights spent,Domestic country,Number,Molise,2023,65747
167,Nights spent,Domestic country,Number,Campania,2021,23029
168,Nights spent,Domestic country,Number,Campania,2022,41755
169,Nights spent,Domestic country,Number,Campania,2023,63450
172,Nights spent,Domestic country,Number,Campania,2021,9351
173,Nights spent,Domestic country,Number,Campania,2022,10792
174,Nights spent,Domestic country,Number,Campania,2023,15752
177,Nights spent,Domestic country,Number,Campania,2021,630763
178,Nights spent,Domestic country,Number,Campania,2022,1071859
179,Nights spent,Domestic country,Number,Campania,2023,1514525
182,Nights spent,Domestic country,Number,Campania,2021,4894
183,Nights spent,Domestic country,Number,Campania,2022,10763
184,Nights spent,Domestic country,Number,Campania,2023,14119
187,Nights spent,Domestic country,Number,Campania,2021,359411
188,Nights spent,Domestic country,Number,Campania,2022,386833
189,Nights spent,Domestic country,Number,Campania,2023,417748
192,Nights spent,Domestic country,Number,Puglia,2021,146645
193,Nights spent,Domestic country,Number,Puglia,2022,173450
194,Nights spent,Domestic country,Number,Puglia,2023,208822
197,Nights spent,Domestic country,Number,Puglia,2021,283049
198,Nights spent,Domestic country,Number,Puglia,2022,308556
199,Nights spent,Domestic country,Number,Puglia,2023,340207
202,Nights spent,Domestic country,Number,Puglia,2021,1166789
203,Nights spent,Domestic country,Number,Puglia,2022,1184966
204,Nights spent,Domestic country,Number,Puglia,2023,1288732
207,Nights spent,Domestic country,Number,Puglia,2021,152676
208,Nights spent,Domestic country,Number,Puglia,2022,164275
209,Nights spent,Domestic country,Number,Puglia,2023,182533
212,Nights spent,Domestic country,Number,Puglia,2021,334489
213,Nights spent,Domestic country,Number,Puglia,2022,416284
214,Nights spent,Domestic country,Number,Puglia,2023,515706
217,Nights spent,Domestic country,Number,Puglia,2021,24401
218,Nights spent,Domestic country,Number,Puglia,2022,37471
219,Nights spent,Domestic country,Number,Puglia,2023,52809
222,Nights spent,Domestic country,Number,Basilicata,2021,27240
223,Nights spent,Domestic country,Number,Basilicata,2022,35949
224,Nights spent,Domestic country,Number,Basilicata,2023,38085
227,Nights spent,Domestic country,Number,Basilicata,2021,97915
228,Nights spent,Domestic country,Number,Basilicata,2022,125684
229,Nights spent,Domestic country,Number,Basilicata,2023,132398
232,Nights spent,Domestic country,Number,Calabria,2021,99108
233,Nights spent,Domestic country,Number,Calabria,2022,109717
234,Nights spent,Domestic country,Number,Calabria,2023,114050
237,Nights spent,Domestic country,Number,Calabria,2021,26907
238,Nights spent,Domestic country,Number,Calabria,2022,31499
239,Nights spent,Domestic country,Number,Calabria,2023,34095
242,Nights spent,Domestic country,Number,Calabria,2021,42385
243,Nights spent,Domestic country,Number,Calabria,2022,48186
244,Nights spent,Domestic country,Number,Calabria,2023,54573
247,Nights spent,Domestic country,Number,Calabria,2021,164352
248,Nights spent,Domestic country,Number,Calabria,2022,164345
249,Nights spent,Domestic country,Number,Calabria,2023,173716
252,Nights spent,Domestic country,Number,Calabria,2021,49972
253,Nights spent,Domestic country,Number,Calabria,2022,60513
254,Nights spent,Domestic country,Number,Calabria,2023,70365
257,Nights spent,Domestic country,Number,Sicilia,2021,637651
258,Nights spent,Domestic country,Number,Sicilia,2022,714435
259,Nights spent,Domestic country,Number,Sicilia,2023,746016
262,Nights spent,Domestic country,Number,Sicilia,2021,455335
263,Nights spent,Domestic country,Number,Sicilia,2022,586564
264,Nights spent,Domestic country,Number,Sicilia,2023,698654
267,Nights spent,Domestic country,Number,Sicilia,2021,319190
268,Nights spent,Domestic country,Number,Sicilia,2022,352734
269,Nights spent,Domestic country,Number,Sicilia,2023,353258
272,Nights spent,Domestic country,Number,Sicilia,2021,171826
273,Nights spent,Domestic country,Number,Sicilia,2022,197590
274,Nights spent,Domestic country,Number,Sicilia,2023,202259
277,Nights spent,Domestic country,Number,Sicilia,2021,4812
278,Nights spent,Domestic country,Number,Sicilia,2022,7068
279,Nights spent,Domestic country,Number,Sicilia,2023,9848
282,Nights spent,Domestic country,Number,Sicilia,2021,4774
283,Nights spent,Domestic country,Number,Sicilia,2022,5134
284,Nights spent,Domestic country,Number,Sicilia,2023,7192
287,Nights spent,Domestic country,Number,Sicilia,2021,273717
288,Nights spent,Domestic country,Number,Sicilia,2022,370254
289,Nights spent,Domestic country,Number,Sicilia,2023,421065
292,Nights spent,Domestic country,Number,Sicilia,2021,186039
293,Nights spent,Domestic country,Number,Sicilia,2022,206523
294,Nights spent,Domestic country,Number,Sicilia,2023,219683
297,Nights spent,Domestic country,Number,Sicilia,2021,443615
298,Nights spent,Domestic country,Number,Sicilia,2022,511377
299,Nights spent,Domestic country,Number,Sicilia,2023,527689
302,Nights spent,Domestic country,Number,Sardegna,2021,940132
303,Nights spent,Domestic country,Number,Sardegna,2022,1101912
304,Nights spent,Domestic country,Number,Sardegna,2023,1170072
307,Nights spent,Domestic country,Number,Sardegna,2021,198278
308,Nights spent,Domestic country,Number,Sardegna,2022,236265
309,Nights spent,Domestic country,Number,Sardegna,2023,263326
312,Nights spent,Domestic country,Number,Sardegna,2021,255277
313,Nights spent,Domestic country,Number,Sardegna,2022,275677
314,Nights spent,Domestic country,Number,Sardegna,2023,317279
317,Nights spent,Domestic country,Number,Sardegna,2021,64039
318,Nights spent,Domestic country,Number,Sardegna,2022,83021
319,Nights spent,Domestic country,Number,Sardegna,2023,94673
322,Nights spent,Domestic country,Number,Sardegna,2021,319304
323,Nights spent,Domestic country,Number,Sardegna,2022,371847
324,Nights spent,Domestic country,Number,Sardegna,2023,416858
327,Nights spent,Domestic country,Number,Trentino-Alto Adige,2021,312981
328,Nights spent,Domestic country,Number,Trentino-Alto Adige,2022,465085
329,Nights spent,Domestic country,Number,Trentino-Alto Adige,2023,500753
332,Nights spent,Domestic country,Number,Trentino-Alto Adige,2021,445323
333,Nights spent,Domestic country,Number,Trentino-Alto Adige,2022,609661
334,Nights spent,Domestic country,Number,Trentino-Alto Adige,2023,711074
337,Nights spent,Domestic country,Number,Veneto,2021,249370
338,Nights spent,Domestic country,Number,Veneto,2022,389094
339,Nights spent,Domestic country,Number,Veneto,2023,450959
342,Nights spent,Domestic country,Number,Veneto,2021,63548
343,Nights spent,Domestic country,Number,Veneto,2022,80967
344,Nights spent,Domestic country,Number,Veneto,2023,101515
347,Nights spent,Domestic country,Number,Veneto,2021,145613
348,Nights spent,Domestic country,Number,Veneto,2022,165132
349,Nights spent,Domestic country,Number,Veneto,2023,169746
352,Nights spent,Domestic country,Number,Veneto,2021,53967
353,Nights spent,Domestic country,Number,Veneto,2022,67120
354,Nights spent,Domestic country,Number,Veneto,2023,77673
357,Nights spent,Domestic country,Number,Veneto,2021,528948
358,Nights spent,Domestic country,Number,Veneto,2022,573329
359,Nights spent,Domestic country,Number,Veneto,2023,559540
362,Nights spent,Domestic country,Number,Veneto,2021,83155
363,Nights spent,Domestic country,Number,Veneto,2022,131483
364,Nights spent,Domestic country,Number,Veneto,2023,166485
367,Nights spent,Domestic country,Number,Veneto,2021,22772
368,Nights spent,Domestic country,Number,Veneto,2022,25664
369,Nights spent,Domestic country,Number,Veneto,2023,28595
372,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2021,18292
373,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2022,20768
374,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2023,25604
377,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2021,135346
378,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2022,140248
379,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2023,164097
382,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2021,22170
383,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2022,24609
384,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2023,32003
387,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2021,66942
388,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2022,104145
389,Nights spent,Domestic country,Number,Friuli Venezia Giulia,2023,149191
392,Nights spent,Domestic country,Number,Emilia-Romagna,2021,17219
393,Nights spent,Domestic country,Number,Emilia-Romagna,2022,22116
394,Nights spent,Domestic country,Number,Emilia-Romagna,2023,25324
397,Nights spent,Domestic country,Number,Emilia-Romagna,2021,57120
398,Nights spent,Domestic country,Number,Emilia-Romagna,2022,92073
399,Nights spent,Domestic country,Number,Emilia-Romagna,2023,115750
402,Nights spent,Domestic country,Number,Emilia-Romagna,2021,21040
403,Nights spent,Domestic country,Number,Emilia-Romagna,2022,30102
404,Nights spent,Domestic country,Number,Emilia-Romagna,2023,41538
407,Nights spent,Domestic country,Number,Emilia-Romagna,2021,52964
408,Nights spent,Domestic country,Number,Emilia-Romagna,2022,79799
409,Nights spent,Domestic country,Number,Emilia-Romagna,2023,96009
412,Nights spent,Domestic country,Number,Emilia-Romagna,2021,236224
413,Nights spent,Domestic country,Number,Emilia-Romagna,2022,368879
414,Nights spent,Domestic country,Number,Emilia-Romagna,2023,479919
417,Nights spent,Domestic country,Number,Emilia-Romagna,2021,59485
418,Nights spent,Domestic country,Number,Emilia-Romagna,2022,74823
419,Nights spent,Domestic country,Number,Emilia-Romagna,2023,93779
422,Nights spent,Domestic country,Number,Emilia-Romagna,2021,70824
423,Nights spent,Domestic country,Number,Emilia-Romagna,2022,96541
424,Nights spent,Domestic country,Number,Emilia-Romagna,2023,99393
427,Nights spent,Domestic country,Number,Emilia-Romagna,2021,35133
428,Nights spent,Domestic country,Number,Emilia-Romagna,2022,41647
429,Nights spent,Domestic country,Number,Emilia-Romagna,2023,55462
432,Nights spent,Domestic country,Number,Emilia-Romagna,2021,177004
433,Nights spent,Domestic country,Number,Emilia-Romagna,2022,205719
434,Nights spent,Domestic country,Number,Emilia-Romagna,2023,227121
437,Nights spent,Domestic country,Number,Toscana,2021,81450
438,Nights spent,Domestic country,Number,Toscana,2022,91417
439,Nights spent,Domestic country,Number,Toscana,2023,99953
442,Nights spent,Domestic country,Number,Toscana,2021,306902
443,Nights spent,Domestic country,Number,Toscana,2022,335062
444,Nights spent,Domestic country,Number,Toscana,2023,383236
447,Nights spent,Domestic country,Number,Toscana,2021,53452
448,Nights spent,Domestic country,Number,Toscana,2022,77363
449,Nights spent,Domestic country,Number,Toscana,2023,85168
452,Nights spent,Domestic country,Number,Toscana,2021,461787
453,Nights spent,Domestic country,Number,Toscana,2022,616933
454,Nights spent,Domestic country,Number,Toscana,2023,674372
457,Nights spent,Domestic country,Number,Toscana,2021,9407
458,Nights spent,Domestic country,Number,Toscana,2022,11675
459,Nights spent,Domestic country,Number,Toscana,2023,17211
462,Nights spent,Domestic country,Number,Toscana,2021,550879
463,Nights spent,Domestic country,Number,Toscana,2022,579562
464,Nights spent,Domestic country,Number,Toscana,2023,628577
467,Nights spent,Domestic country,Number,Toscana,2021,174925
468,Nights spent,Domestic country,Number,Toscana,2022,196748
469,Nights spent,Domestic country,Number,Toscana,2023,231983
472,Nights spent,Domestic country,Number,Toscana,2021,130678
473,Nights spent,Domestic country,Number,Toscana,2022,154828
474,Nights spent,Domestic country,Number,Toscana,2023,182989
477,Nights spent,Domestic country,Number,Toscana,2021,257358
478,Nights spent,Domestic country,Number,Toscana,2022,288367
479,Nights spent,Domestic country,Number,Toscana,2023,317386
482,Nights spent,Domestic country,Number,Toscana,2021,413464
483,Nights spent,Domestic country,Number,Toscana,2022,398643
484,Nights spent,Domestic country,Number,Toscana,2023,442285
487,Nights spent,Domestic country,Number,Umbria,2021,303357
488,Nights spent,Domestic country,Number,Umbria,2022,379878
489,Nights spent,Domestic country,Number,Umbria,2023,442226
492,Nights spent,Domestic country,Number,Umbria,2021,82056
493,Nights spent,Domestic country,Number,Umbria,2022,88824
494,Nights spent,Domestic country,Number,Umbria,2023,109830
497,Nights spent,Domestic country,Number,Marche,2021,108360
498,Nights spent,Domestic country,Number,Marche,2022,111758
499,Nights spent,Domestic country,Number,Marche,2023,126228
502,Nights spent,Domestic country,Number,Marche,2021,206311
503,Nights spent,Domestic country,Number,Marche,2022,215749
504,Nights spent,Domestic country,Number,Marche,2023,231390
507,Nights spent,Domestic country,Number,Marche,2021,75773
508,Nights spent,Domestic country,Number,Marche,2022,81289
509,Nights spent,Domestic country,Number,Marche,2023,93303
512,Nights spent,Domestic country,Number,Marche,2021,79353
513,Nights spent,Domestic country,Number,Marche,2022,85780
