,Indicator,Residence_Type,unit,Region,Year,Value
514,Nights spent,Domestic country,Number,Marche,2023,97073
517,Nights spent,Domestic country,Number,Marche,2021,60922
518,Nights spent,Domestic country,Number,Marche,2022,70662
519,Nights spent,Domestic country,Number,Marche,2023,78183
522,Nights spent,Domestic country,Number,Lazio,2021,138556
523,Nights spent,Domestic country,Number,Lazio,2022,170275
524,Nights spent,Domestic country,Number,Lazio,2023,200757
527,Nights spent,Domestic country,Number,Lazio,2021,20884
528,Nights spent,Domestic country,Number,Lazio,2022,24399
529,Nights spent,Domestic country,Number,Lazio,2023,28433
532,Nights spent,Domestic country,Number,Lazio,2021,956616
533,Nights spent,Domestic country,Number,Lazio,2022,1331562
534,Nights spent,Domestic country,Number,Lazio,2023,1702407
537,Nights spent,Domestic country,Number,Lazio,2021,236886
538,Nights spent,Domestic country,Number,Lazio,2022,259827
539,Nights spent,Domestic country,Number,Lazio,2023,283402
542,Nights spent,Domestic country,Number,Lazio,2021,18727
543,Nights spent,Domestic country,Number,Lazio,2022,27837
544,Nights spent,Domestic country,Number,Lazio,2023,35737
557,Nights spent,Foreign country,Number,Piemonte,2021,300602
558,Nights spent,Foreign country,Number,Piemonte,2022,827145
559,Nights spent,Foreign country,Number,Piemonte,2023,1078009
562,Nights spent,Foreign country,Number,Piemonte,2021,9017
563,Nights spent,Foreign country,Number,Piemonte,2022,19333
564,Nights spent,Foreign country,Number,Piemonte,2023,23757
567,Nights spent,Foreign country,Number,Piemonte,2021,9738
568,Nights spent,Foreign country,Number,Piemonte,2022,18512
569,Nights spent,Foreign country,Number,Piemonte,2023,26471
572,Nights spent,Foreign country,Number,Piemonte,2021,283954
573,Nights spent,Foreign country,Number,Piemonte,2022,517689
574,Nights spent,Foreign country,Number,Piemonte,2023,601317
577,Nights spent,Foreign country,Number,Piemonte,2021,102355
578,Nights spent,Foreign country,Number,Piemonte,2022,191979
579,Nights spent,Foreign country,Number,Piemonte,2023,227313
582,Nights spent,Foreign country,Number,Piemonte,2021,114305
583,Nights spent,Foreign country,Number,Piemonte,2022,199256
584,Nights spent,Foreign country,Number,Piemonte,2023,235432
587,Nights spent,Foreign country,Number,Piemonte,2021,71069
588,Nights spent,Foreign country,Number,Piemonte,2022,120843
589,Nights spent,Foreign country,Number,Piemonte,2023,138415
592,Nights spent,Foreign country,Number,Piemonte,2021,52117
593,Nights spent,Foreign country,Number,Piemonte,2022,87624
594,Nights spent,Foreign country,Number,Piemonte,2023,106472
597,Nights spent,Foreign country,Number,Valle d'Aosta,2021,125378
598,Nights spent,Foreign country,Number,Valle d'Aosta,2022,381884
599,Nights spent,Foreign country,Number,Valle d'Aosta,2023,468913
602,Nights spent,Foreign country,Number,Liguria,2021,356167
603,Nights spent,Foreign country,Number,Liguria,2022,640149
604,Nights spent,Foreign country,Number,Liguria,2023,728260
607,Nights spent,Foreign country,Number,Liguria,2021,259505
608,Nights spent,Foreign country,Number,Liguria,2022,479344
609,Nights spent,Foreign country,Number,Liguria,2023,566374
612,Nights spent,Foreign country,Number,Liguria,2021,525353
613,Nights spent,Foreign country,Number,Liguria,2022,1113640
614,Nights spent,Foreign country,Number,Liguria,2023,1541916
617,Nights spent,Foreign country,Number,Liguria,2021,633506
618,Nights spent,Foreign country,Number,Liguria,2022,1394230
619,Nights spent,Foreign country,Number,Liguria,2023,1726484
622,Nights spent,Foreign country,Number,Lombardia,2021,165789
623,Nights spent,Foreign country,Number,Lombardia,2022,315240
624,Nights spent,Foreign country,Number,Lombardia,2023,407956
627,Nights spent,Foreign country,Number,Lombardia,2021,801680
628,Nights spent,Foreign country,Number,Lombardia,2022,1609203
629,Nights spent,Foreign country,Number,Lombardia,2023,2013215
632,Nights spent,Foreign country,Number,Lombardia,2021,248886
633,Nights spent,Foreign country,Number,Lombardia,2022,538037
634,Nights spent,Foreign country,Number,Lombardia,2023,708635
637,Nights spent,Foreign country,Number,Lombardia,2021,78163
638,Nights spent,Foreign country,Number,Lombardia,2022,275437
639,Nights spent,Foreign country,Number,Lombardia,2023,401880
642,Nights spent,Foreign country,Number,Lombardia,2021,177093
643,Nights spent,Foreign country,Number,Lombardia,2022,460001
644,Nights spent,Foreign country,Number,Lombardia,2023,668867
647,Nights spent,Foreign country,Number,Lombardia,2021,785730
648,Nights spent,Foreign country,Number,Lombardia,2022,1278671
649,Nights spent,Foreign country,Number,Lombardia,2023,1470384
652,Nights spent,Foreign country,Number,Lombardia,2021,24853
653,Nights spent,Foreign country,Number,Lombardia,2022,53827
654,Nights spent,Foreign country,Number,Lombardia,2023,70857
657,Nights spent,Foreign country,Number,Lombardia,2021,2646
658,Nights spent,Foreign country,Number,Lombardia,2022,5766
659,Nights spent,Foreign country,Number,Lombardia,2023,8052
662,Nights spent,Foreign country,Number,Lombardia,2021,8463
663,Nights spent,Foreign country,Number,Lombardia,2022,21030
664,Nights spent,Foreign country,Number,Lombardia,2023,33365
667,Nights spent,Foreign country,Number,Lombardia,2021,31556
668,Nights spent,Foreign country,Number,Lombardia,2022,52463
669,Nights spent,Foreign country,Number,Lombardia,2023,72338
672,Nights spent,Foreign country,Number,Lombardia,2021,1107496
673,Nights spent,Foreign country,Number,Lombardia,2022,3292739
674,Nights spent,Foreign country,Number,Lombardia,2023,5455253
677,Nights spent,Foreign country,Number,Lombardia,2021,23971
678,Nights spent,Foreign country,Number,Lombardia,2022,59670
679,Nights spent,Foreign country,Number,Lombardia,2023,102724
682,Nights spent,Foreign country,Number,Abruzzo,2021,16697
683,Nights spent,Foreign country,Number,Abruzzo,2022,40419
684,Nights spent,Foreign country,Number,Abruzzo,2023,50019
687,Nights spent,Foreign country,Number,Abruzzo,2021,40915
688,Nights spent,Foreign country,Number,Abruzzo,2022,83626
689,Nights spent,Foreign country,Number,Abruzzo,2023,97227
692,Nights spent,Foreign country,Number,Abruzzo,2021,48699
693,Nights spent,Foreign country,Number,Abruzzo,2022,108667
694,Nights spent,Foreign country,Number,Abruzzo,2023,148526
697,Nights spent,Foreign country,Number,Abruzzo,2021,37072
698,Nights spent,Foreign country,Number,Abruzzo,2022,83536
699,Nights spent,Foreign country,Number,Abruzzo,2023,95644
702,Nights spent,Foreign country,Number,Molise,2021,1610
703,Nights spent,Foreign country,Number,Molise,2022,4739
704,Nights spent,Foreign country,Number,Molise,2023,5941
707,Nights spent,Foreign country,Number,Molise,2021,9892
708,Nights spent,Foreign country,Number,Molise,2022,21933
709,Nights spent,Foreign country,Number,Molise,2023,27198
712,Nights spent,Foreign country,Number,Campania,2021,16306
713,Nights spent,Foreign country,Number,Campania,2022,33653
714,Nights spent,Foreign country,Number,Campania,2023,45503
717,Nights spent,Foreign country,Number,Campania,2021,4357
718,Nights spent,Foreign country,Number,Campania,2022,11373
719,Nights spent,Foreign country,Number,Campania,2023,14032
722,Nights spent,Foreign country,Number,Campania,2021,1002653
723,Nights spent,Foreign country,Number,Campania,2022,3196365
724,Nights spent,Foreign country,Number,Campania,2023,4374875
727,Nights spent,Foreign country,Number,Campania,2021,3510
728,Nights spent,Foreign country,Number,Campania,2022,11822
729,Nights spent,Foreign country,Number,Campania,2023,14529
732,Nights spent,Foreign country,Number,Campania,2021,417292
733,Nights spent,Foreign country,Number,Campania,2022,1259048
734,Nights spent,Foreign country,Number,Campania,2023,1567268
737,Nights spent,Foreign country,Number,Puglia,2021,72781
738,Nights spent,Foreign country,Number,Puglia,2022,161664
739,Nights spent,Foreign country,Number,Puglia,2023,207686
742,Nights spent,Foreign country,Number,Puglia,2021,231657
743,Nights spent,Foreign country,Number,Puglia,2022,546619
744,Nights spent,Foreign country,Number,Puglia,2023,712098
747,Nights spent,Foreign country,Number,Puglia,2021,372138
748,Nights spent,Foreign country,Number,Puglia,2022,754740
749,Nights spent,Foreign country,Number,Puglia,2023,917585
752,Nights spent,Foreign country,Number,Puglia,2021,56307
753,Nights spent,Foreign country,Number,Puglia,2022,104264
754,Nights spent,Foreign country,Number,Puglia,2023,116509
757,Nights spent,Foreign country,Number,Puglia,2021,450377
758,Nights spent,Foreign country,Number,Puglia,2022,1175264
759,Nights spent,Foreign country,Number,Puglia,2023,1671552
762,Nights spent,Foreign country,Number,Puglia,2021,16417
763,Nights spent,Foreign country,Number,Puglia,2022,38494
764,Nights spent,Foreign country,Number,Puglia,2023,56725
767,Nights spent,Foreign country,Number,Basilicata,2021,9447
768,Nights spent,Foreign country,Number,Basilicata,2022,17445
769,Nights spent,Foreign country,Number,Basilicata,2023,20782
772,Nights spent,Foreign country,Number,Basilicata,2021,31665
773,Nights spent,Foreign country,Number,Basilicata,2022,89506
774,Nights spent,Foreign country,Number,Basilicata,2023,119663
777,Nights spent,Foreign country,Number,Calabria,2021,27569
778,Nights spent,Foreign country,Number,Calabria,2022,55725
779,Nights spent,Foreign country,Number,Calabria,2023,61664
782,Nights spent,Foreign country,Number,Calabria,2021,6166
783,Nights spent,Foreign country,Number,Calabria,2022,13531
784,Nights spent,Foreign country,Number,Calabria,2023,14411
787,Nights spent,Foreign country,Number,Calabria,2021,17254
788,Nights spent,Foreign country,Number,Calabria,2022,36523
789,Nights spent,Foreign country,Number,Calabria,2023,45593
792,Nights spent,Foreign country,Number,Calabria,2021,67278
793,Nights spent,Foreign country,Number,Calabria,2022,144241
794,Nights spent,Foreign country,Number,Calabria,2023,192090
797,Nights spent,Foreign country,Number,Calabria,2021,18900
798,Nights spent,Foreign country,Number,Calabria,2022,41525
799,Nights spent,Foreign country,Number,Calabria,2023,56693
802,Nights spent,Foreign country,Number,Sicilia,2021,289751
803,Nights spent,Foreign country,Number,Sicilia,2022,672928
804,Nights spent,Foreign country,Number,Sicilia,2023,875846
807,Nights spent,Foreign country,Number,Sicilia,2021,682303
808,Nights spent,Foreign country,Number,Sicilia,2022,1675521
809,Nights spent,Foreign country,Number,Sicilia,2023,2166027
812,Nights spent,Foreign country,Number,Sicilia,2021,259621
813,Nights spent,Foreign country,Number,Sicilia,2022,663075
814,Nights spent,Foreign country,Number,Sicilia,2023,913967
817,Nights spent,Foreign country,Number,Sicilia,2021,97101
818,Nights spent,Foreign country,Number,Sicilia,2022,200311
819,Nights spent,Foreign country,Number,Sicilia,2023,247691
822,Nights spent,Foreign country,Number,Sicilia,2021,6291
823,Nights spent,Foreign country,Number,Sicilia,2022,11224
824,Nights spent,Foreign country,Number,Sicilia,2023,15085
827,Nights spent,Foreign country,Number,Sicilia,2021,9243
828,Nights spent,Foreign country,Number,Sicilia,2022,16190
829,Nights spent,Foreign country,Number,Sicilia,2023,21491
832,Nights spent,Foreign country,Number,Sicilia,2021,451624
833,Nights spent,Foreign country,Number,Sicilia,2022,1128686
834,Nights spent,Foreign country,Number,Sicilia,2023,1486452
837,Nights spent,Foreign country,Number,Sicilia,2021,108344
838,Nights spent,Foreign country,Number,Sicilia,2022,244683
839,Nights spent,Foreign country,Number,Sicilia,2023,314662
842,Nights spent,Foreign country,Number,Sicilia,2021,322243
843,Nights spent,Foreign country,Number,Sicilia,2022,773921
844,Nights spent,Foreign country,Number,Sicilia,2023,945207
847,Nights spent,Foreign country,Number,Sardegna,2021,872856
848,Nights spent,Foreign country,Number,Sardegna,2022,1842143
849,Nights spent,Foreign country,Number,Sardegna,2023,2075019
852,Nights spent,Foreign country,Number,Sardegna,2021,256222
853,Nights spent,Foreign country,Number,Sardegna,2022,487254
854,Nights spent,Foreign country,Number,Sardegna,2023,563964
857,Nights spent,Foreign country,Number,Sardegna,2021,344690
858,Nights spent,Foreign country,Number,Sardegna,2022,690569
859,Nights spent,Foreign country,Number,Sardegna,2023,804917
862,Nights spent,Foreign country,Number,Sardegna,2021,71721
863,Nights spent,Foreign country,Number,Sardegna,2022,135974
864,Nights spent,Foreign country,Number,Sardegna,2023,160652
867,Nights spent,Foreign country,Number,Sardegna,2021,261746
868,Nights spent,Foreign country,Number,Sardegna,2022,496033
869,Nights spent,Foreign country,Number,Sardegna,2023,546305
872,Nights spent,Foreign country,Number,Trentino-Alto Adige,2021,471365
873,Nights spent,Foreign country,Number,Trentino-Alto Adige,2022,1152843
874,Nights spent,Foreign country,Number,Trentino-Alto Adige,2023,1572305
877,Nights spent,Foreign country,Number,Trentino-Alto Adige,2021,415246
878,Nights spent,Foreign country,Number,Trentino-Alto Adige,2022,893202
879,Nights spent,Foreign country,Number,Trentino-Alto Adige,2023,1153758
882,Nights spent,Foreign country,Number,Veneto,2021,815987
883,Nights spent,Foreign country,Number,Veneto,2022,1616167
884,Nights spent,Foreign country,Number,Veneto,2023,1994367
887,Nights spent,Foreign country,Number,Veneto,2021,51293
888,Nights spent,Foreign country,Number,Veneto,2022,110576
889,Nights spent,Foreign country,Number,Veneto,2023,145119
892,Nights spent,Foreign country,Number,Veneto,2021,100909
893,Nights spent,Foreign country,Number,Veneto,2022,257374
894,Nights spent,Foreign country,Number,Veneto,2023,387658
897,Nights spent,Foreign country,Number,Veneto,2021,78013
898,Nights spent,Foreign country,Number,Veneto,2022,177109
899,Nights spent,Foreign country,Number,Veneto,2023,238302
902,Nights spent,Foreign country,Number,Veneto,2021,1700756
903,Nights spent,Foreign country,Number,Veneto,2022,4056000
904,Nights spent,Foreign country,Number,Veneto,2023,4940414
907,Nights spent,Foreign country,Number,Veneto,2021,103297
908,Nights spent,Foreign country,Number,Veneto,2022,248755
909,Nights spent,Foreign country,Number,Veneto,2023,318102
912,Nights spent,Foreign country,Number,Veneto,2021,29624
913,Nights spent,Foreign country,Number,Veneto,2022,45779
914,Nights spent,Foreign country,Number,Veneto,2023,52251
917,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2021,14150
918,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2022,26802
919,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2023,36888
922,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2021,221049
923,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2022,350741
924,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2023,451316
927,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2021,53467
928,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2022,90755
929,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2023,128394
932,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2021,90815
933,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2022,217726
934,Nights spent,Foreign country,Number,Friuli Venezia Giulia,2023,327404
937,Nights spent,Foreign country,Number,Emilia-Romagna,2021,12618
938,Nights spent,Foreign country,Number,Emilia-Romagna,2022,23663
939,Nights spent,Foreign country,Number,Emilia-Romagna,2023,33293
942,Nights spent,Foreign country,Number,Emilia-Romagna,2021,39809
943,Nights spent,Foreign country,Number,Emilia-Romagna,2022,100996
944,Nights spent,Foreign country,Number,Emilia-Romagna,2023,125972
947,Nights spent,Foreign country,Number,Emilia-Romagna,2021,9400
948,Nights spent,Foreign country,Number,Emilia-Romagna,2022,22731
949,Nights spent,Foreign country,Number,Emilia-Romagna,2023,35758
952,Nights spent,Foreign country,Number,Emilia-Romagna,2021,36442
953,Nights spent,Foreign country,Number,Emilia-Romagna,2022,80485
954,Nights spent,Foreign country,Number,Emilia-Romagna,2023,98491
957,Nights spent,Foreign country,Number,Emilia-Romagna,2021,327196
958,Nights spent,Foreign country,Number,Emilia-Romagna,2022,897559
959,Nights spent,Foreign country,Number,Emilia-Romagna,2023,1243788
962,Nights spent,Foreign country,Number,Emilia-Romagna,2021,33008
963,Nights spent,Foreign country,Number,Emilia-Romagna,2022,67042
964,Nights spent,Foreign country,Number,Emilia-Romagna,2023,91847
967,Nights spent,Foreign country,Number,Emilia-Romagna,2021,45518
968,Nights spent,Foreign country,Number,Emilia-Romagna,2022,90637
969,Nights spent,Foreign country,Number,Emilia-Romagna,2023,103998
972,Nights spent,Foreign country,Number,Emilia-Romagna,2021,20703
973,Nights spent,Foreign country,Number,Emilia-Romagna,2022,38761
974,Nights spent,Foreign country,Number,Emilia-Romagna,2023,42263
977,Nights spent,Foreign country,Number,Emilia-Romagna,2021,92457
978,Nights spent,Foreign country,Number,Emilia-Romagna,2022,215450
979,Nights spent,Foreign country,Number,Emilia-Romagna,2023,251807
982,Nights spent,Foreign country,Number,Toscana,2021,102139
983,Nights spent,Foreign country,Number,Toscana,2022,188021
984,Nights spent,Foreign country,Number,Toscana,2023,218280
987,Nights spent,Foreign country,Number,Toscana,2021,600468
988,Nights spent,Foreign country,Number,Toscana,2022,1048335
989,Nights spent,Foreign country,Number,Toscana,2023,1186803
992,Nights spent,Foreign country,Number,Toscana,2021,100574
993,Nights spent,Foreign country,Number,Toscana,2022,195028
994,Nights spent,Foreign country,Number,Toscana,2023,251069
997,Nights spent,Foreign country,Number,Toscana,2021,1395426
998,Nights spent,Foreign country,Number,Toscana,2022,3892080
999,Nights spent,Foreign country,Number,Toscana,2023,5425537
1002,Nights spent,Foreign country,Number,Toscana,2021,18681
1003,Nights spent,Foreign country,Number,Toscana,2022,38138
1004,Nights spent,Foreign country,Number,Toscana,2023,52686
1007,Nights spent,Foreign country,Number,Toscana,2021,321718
1008,Nights spent,Foreign country,Number,Toscana,2022,578392
1009,Nights spent,Foreign country,Number,Toscana,2023,669073
1012,Nights spent,Foreign country,Number,Toscana,2021,366205
1013,Nights spent,Foreign country,Number,Toscana,2022,722881
1014,Nights spent,Foreign country,Number,Toscana,2023,911494
1017,Nights spent,Foreign country,Number,Toscana,2021,284112
1018,Nights spent,Foreign country,Number,Toscana,2022,519546
1019,Nights spent,Foreign country,Number,Toscana,2023,592306
1022,Nights spent,Foreign country,Number,Toscana,2021,497368
1023,Nights spent,Foreign country,Number,Toscana,2022,1000712
1024,Nights spent,Foreign country,Number,Toscana,2023,1206564
1027,Nights spent,Foreign country,Number,Toscana,2021,231415
1028,Nights spent,Foreign country,Number,Toscana,2022,377491
1029,Nights spent,Foreign country,Number,Toscana,2023,407344
1032,Nights spent,Foreign country,Number,Umbria,2021,227261
1033,Nights spent,Foreign country,Number,Umbria,2022,476828
